uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
med-bf99d4ee36f1,rar_medicine,agentic-tools,14.0,0.0,none,False,52.0,106.0,14.0,38.0,2.7142857142857144,10.5,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,shipped,10.0,0.0,none,False,49.0,86.0,10.0,28.0,2.8,6.8,0.6799999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,baseline,8.0,0.0,none,False,49.0,86.0,8.0,23.0,2.875,5.8,0.725,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic,15.0,0.0,none,False,49.0,86.0,15.0,47.0,3.1333333333333333,10.799999999999999,0.72,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic-tools,15.0,0.0,none,False,49.0,86.0,15.0,42.0,2.8,11.0,0.7333333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,shipped,11.0,0.0,none,False,34.0,85.0,11.0,33.0,3.0,6.8999999999999995,0.6272727272727272,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,baseline,8.0,0.0,none,False,34.0,85.0,8.0,27.0,3.375,6.2,0.775,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic,11.0,0.0,none,False,34.0,85.0,11.0,34.0,3.090909090909091,8.7,0.7909090909090909,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic-tools,10.0,0.0,none,False,34.0,85.0,10.0,29.0,2.9,6.5,0.65,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,shipped,9.0,0.0,none,False,41.0,103.0,9.0,25.0,2.7777777777777777,5.8999999999999995,0.6555555555555554,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,baseline,6.0,0.0,none,False,41.0,103.0,6.0,22.0,3.6666666666666665,4.6,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic,9.0,0.0,none,False,41.0,103.0,9.0,25.0,2.7777777777777777,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic-tools,11.0,0.0,none,False,41.0,103.0,11.0,27.0,2.4545454545454546,7.2,0.6545454545454545,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,shipped,9.0,0.0,none,False,29.0,91.0,9.0,28.0,3.111111111111111,6.3,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,baseline,8.0,0.0,none,False,29.0,91.0,8.0,25.0,3.125,6.6,0.825,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic,7.0,0.0,none,False,29.0,91.0,7.0,25.0,3.5714285714285716,5.199999999999999,0.7428571428571428,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic-tools,12.0,0.0,none,False,29.0,91.0,12.0,35.0,2.9166666666666665,7.699999999999999,0.6416666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,shipped,8.0,0.0,none,False,31.0,83.0,8.0,28.0,3.5,6.0,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,baseline,8.0,0.0,none,False,31.0,83.0,8.0,22.0,2.75,5.6,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic,10.0,0.0,none,False,31.0,83.0,10.0,30.0,3.0,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic-tools,6.0,0.0,none,False,31.0,83.0,6.0,20.0,3.3333333333333335,4.3,0.7166666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,shipped,10.0,0.0,none,False,25.0,154.0,10.0,28.0,2.8,6.8,0.6799999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,baseline,7.0,0.0,none,False,25.0,154.0,7.0,26.0,3.7142857142857144,5.7,0.8142857142857143,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic,13.0,0.0,none,False,25.0,154.0,13.0,29.0,2.230769230769231,8.9,0.6846153846153846,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic-tools,11.0,0.0,none,False,25.0,154.0,11.0,29.0,2.6363636363636362,7.2,0.6545454545454545,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,shipped,10.0,0.0,none,False,29.0,82.0,10.0,26.0,2.6,6.5,0.65,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,baseline,8.0,0.0,none,False,29.0,82.0,8.0,24.0,3.0,5.8999999999999995,0.7374999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic,9.0,0.0,none,False,29.0,82.0,9.0,29.0,3.2222222222222223,7.0,0.7777777777777778,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic-tools,8.0,0.0,none,False,29.0,82.0,8.0,25.0,3.125,5.8999999999999995,0.7374999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,shipped,13.0,0.0,none,False,34.0,262.0,13.0,42.0,3.230769230769231,9.299999999999999,0.7153846153846153,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,baseline,9.0,0.0,none,False,34.0,262.0,9.0,30.0,3.3333333333333335,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic,13.0,0.0,none,False,34.0,262.0,13.0,32.0,2.4615384615384617,7.5,0.5769230769230769,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic-tools,12.0,0.0,none,False,34.0,262.0,12.0,35.0,2.9166666666666665,8.2,0.6833333333333332,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,shipped,8.0,0.0,none,False,33.0,67.0,8.0,21.0,2.625,4.8999999999999995,0.6124999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,baseline,7.0,0.0,none,False,33.0,67.0,7.0,20.0,2.857142857142857,5.2,0.7428571428571429,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,agentic,6.0,0.0,none,False,33.0,67.0,6.0,20.0,3.3333333333333335,4.6,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,agentic-tools,5.0,0.0,none,False,33.0,67.0,5.0,16.0,3.2,4.2,0.8400000000000001,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,shipped,10.0,0.0,none,False,29.0,79.0,10.0,31.0,3.1,7.5,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,baseline,9.0,0.0,none,False,29.0,79.0,9.0,25.0,2.7777777777777777,6.7,0.7444444444444445,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,agentic,8.0,0.0,none,False,29.0,79.0,8.0,29.0,3.625,6.9,0.8625,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,agentic-tools,13.0,0.0,none,False,29.0,79.0,13.0,37.0,2.8461538461538463,8.1,0.6230769230769231,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,shipped,9.0,0.0,none,False,30.0,93.0,9.0,27.0,3.0,6.5,0.7222222222222222,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,baseline,7.0,0.0,none,False,30.0,93.0,7.0,22.0,3.142857142857143,5.5,0.7857142857142857,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,agentic,9.0,0.0,none,False,30.0,93.0,9.0,28.0,3.111111111111111,6.5,0.7222222222222222,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,agentic-tools,10.0,0.0,none,False,30.0,93.0,10.0,35.0,3.5,8.0,0.8,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-28da216cd16f,rar_medicine,shipped,10.0,0.0,none,False,72.0,130.0,10.0,35.0,3.5,7.3,0.73,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-28da216cd16f,rar_medicine,baseline,11.0,0.0,none,False,72.0,130.0,11.0,39.0,3.5454545454545454,9.2,0.8363636363636363,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-28da216cd16f,rar_medicine,agentic,13.0,0.0,none,False,72.0,130.0,13.0,33.0,2.5384615384615383,9.7,0.7461538461538461,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-28da216cd16f,rar_medicine,agentic-tools,13.0,0.0,none,False,72.0,130.0,13.0,35.0,2.6923076923076925,9.1,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-2b6e00e2fa33,rar_medicine,shipped,10.0,0.0,none,False,39.0,100.0,10.0,32.0,3.2,6.6,0.6599999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-2b6e00e2fa33,rar_medicine,baseline,8.0,0.0,none,False,39.0,100.0,8.0,28.0,3.5,6.5,0.8125,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-2b6e00e2fa33,rar_medicine,agentic,11.0,0.0,none,False,39.0,100.0,11.0,41.0,3.727272727272727,9.2,0.8363636363636363,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-2b6e00e2fa33,rar_medicine,agentic-tools,6.0,0.0,none,False,39.0,100.0,6.0,22.0,3.6666666666666665,5.0,0.8333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-310a19614101,rar_medicine,shipped,10.0,0.0,none,False,25.0,207.0,10.0,28.0,2.8,6.8,0.6799999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-310a19614101,rar_medicine,baseline,10.0,0.0,none,False,25.0,207.0,10.0,32.0,3.2,7.5,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-310a19614101,rar_medicine,agentic,13.0,0.0,none,False,25.0,207.0,13.0,39.0,3.0,10.5,0.8076923076923077,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-310a19614101,rar_medicine,agentic-tools,12.0,0.0,none,False,25.0,207.0,12.0,33.0,2.75,8.7,0.725,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-339d1a40dbd7,rar_medicine,shipped,9.0,0.0,none,False,25.0,79.0,9.0,25.0,2.7777777777777777,5.6,0.6222222222222222,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-339d1a40dbd7,rar_medicine,baseline,8.0,0.0,none,False,25.0,79.0,8.0,27.0,3.375,6.6,0.825,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-339d1a40dbd7,rar_medicine,agentic,12.0,0.0,none,False,25.0,79.0,12.0,34.0,2.8333333333333335,7.8999999999999995,0.6583333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-339d1a40dbd7,rar_medicine,agentic-tools,9.0,0.0,none,False,25.0,79.0,9.0,29.0,3.2222222222222223,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-346fbc60b4f9,rar_medicine,shipped,10.0,0.0,none,False,25.0,110.0,10.0,32.0,3.2,7.0,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-346fbc60b4f9,rar_medicine,baseline,8.0,0.0,none,False,25.0,110.0,8.0,26.0,3.25,6.0,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-346fbc60b4f9,rar_medicine,agentic,11.0,0.0,none,False,25.0,110.0,11.0,35.0,3.1818181818181817,7.5,0.6818181818181818,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-346fbc60b4f9,rar_medicine,agentic-tools,10.0,0.0,none,False,25.0,110.0,10.0,31.0,3.1,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-39fe6d9a022e,rar_medicine,shipped,10.0,0.0,none,False,40.0,81.0,10.0,29.0,2.9,6.2,0.62,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-39fe6d9a022e,rar_medicine,baseline,8.0,0.0,none,False,40.0,81.0,8.0,24.0,3.0,5.8999999999999995,0.7374999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-39fe6d9a022e,rar_medicine,agentic,12.0,0.0,none,False,40.0,81.0,12.0,35.0,2.9166666666666665,8.5,0.7083333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-39fe6d9a022e,rar_medicine,agentic-tools,7.0,0.0,none,False,40.0,81.0,7.0,20.0,2.857142857142857,4.8,0.6857142857142857,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-3a854c06e788,rar_medicine,shipped,8.0,0.0,none,False,28.0,56.0,8.0,21.0,2.625,5.1,0.6375,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-3a854c06e788,rar_medicine,baseline,8.0,0.0,none,False,28.0,56.0,8.0,22.0,2.75,5.5,0.6875,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-3a854c06e788,rar_medicine,agentic,6.0,0.0,none,False,28.0,56.0,6.0,18.0,3.0,4.3,0.7166666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-3a854c06e788,rar_medicine,agentic-tools,5.0,0.0,none,False,28.0,56.0,5.0,16.0,3.2,3.6,0.72,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-43e518d3d57e,rar_medicine,shipped,8.0,0.0,none,False,23.0,40.0,8.0,22.0,2.75,5.5,0.6875,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-43e518d3d57e,rar_medicine,baseline,8.0,0.0,none,False,23.0,40.0,8.0,25.0,3.125,6.2,0.775,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-43e518d3d57e,rar_medicine,agentic,11.0,0.0,none,False,23.0,40.0,11.0,34.0,3.090909090909091,7.5,0.6818181818181818,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-43e518d3d57e,rar_medicine,agentic-tools,6.0,0.0,none,False,23.0,40.0,6.0,19.0,3.1666666666666665,4.6,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-48491d33ec3d,rar_medicine,shipped,10.0,0.0,none,False,57.0,63.0,10.0,29.0,2.9,6.3,0.63,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-48491d33ec3d,rar_medicine,baseline,7.0,0.0,none,False,57.0,63.0,7.0,20.0,2.857142857142857,4.6,0.6571428571428571,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-48491d33ec3d,rar_medicine,agentic,10.0,0.0,none,False,57.0,63.0,10.0,31.0,3.1,6.5,0.65,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-48491d33ec3d,rar_medicine,agentic-tools,7.0,0.0,none,False,57.0,63.0,7.0,20.0,2.857142857142857,5.2,0.7428571428571429,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-51d19faca215,rar_medicine,shipped,10.0,0.0,none,False,30.0,91.0,10.0,27.0,2.7,5.8999999999999995,0.59,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-51d19faca215,rar_medicine,baseline,8.0,0.0,none,False,30.0,91.0,8.0,26.0,3.25,6.3,0.7875,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-51d19faca215,rar_medicine,agentic,9.0,0.0,none,False,30.0,91.0,9.0,25.0,2.7777777777777777,6.6,0.7333333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-51d19faca215,rar_medicine,agentic-tools,6.0,0.0,none,False,30.0,91.0,6.0,21.0,3.5,4.1,0.6833333333333332,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-533a7b79571a,rar_medicine,shipped,12.0,0.0,none,False,30.0,88.0,12.0,36.0,3.0,8.8,0.7333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-533a7b79571a,rar_medicine,baseline,9.0,0.0,none,False,30.0,88.0,9.0,31.0,3.4444444444444446,6.8,0.7555555555555555,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-533a7b79571a,rar_medicine,agentic,12.0,0.0,none,False,30.0,88.0,12.0,37.0,3.0833333333333335,8.8,0.7333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-533a7b79571a,rar_medicine,agentic-tools,12.0,0.0,none,False,30.0,88.0,12.0,36.0,3.0,7.6,0.6333333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-64de5a90cbca,rar_medicine,shipped,10.0,0.0,none,False,12.0,237.0,10.0,30.0,3.0,7.2,0.72,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-64de5a90cbca,rar_medicine,baseline,10.0,0.0,none,False,12.0,237.0,10.0,34.0,3.4,8.8,0.8800000000000001,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-64de5a90cbca,rar_medicine,agentic,15.0,0.0,none,False,12.0,237.0,15.0,49.0,3.2666666666666666,12.5,0.8333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-64de5a90cbca,rar_medicine,agentic-tools,14.0,0.0,none,False,12.0,237.0,14.0,39.0,2.7857142857142856,8.799999999999999,0.6285714285714284,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-70fca288ce5a,rar_medicine,shipped,8.0,0.0,none,False,105.0,53.0,8.0,28.0,3.5,5.9,0.7375,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-70fca288ce5a,rar_medicine,baseline,11.0,0.0,none,False,105.0,53.0,11.0,35.0,3.1818181818181817,8.8,0.8,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-70fca288ce5a,rar_medicine,agentic,8.0,0.0,none,False,105.0,53.0,8.0,22.0,2.75,5.8999999999999995,0.7374999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
